Model Year,Represented Test Veh Make,Represented Test Veh Model,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Drive System Code
2016,Porsche,Macan S,Truck,340,6,R
2016,Porsche,Macan Turbo,Truck,400,6,R
2016,Porsche,Macan Turbo,Truck,400,6,R
2016,Porsche,Panamera,Car,310,6,R
2016,Porsche,Panamera,Car,310,6,R
2016,Porsche,Panamera,Car,310,6,R
2016,Porsche,Panamera,Car,310,6,R
2016,Porsche,Panamera 4,Car,310,6,R
2016,Porsche,Panamera 4,Car,310,6,R
2016,Porsche,Panamera 4,Car,310,6,R
2016,Porsche,Panamera 4,Car,310,6,R
2016,Porsche,Panamera 4S,Car,420,6,R
2016,Porsche,Panamera 4S,Car,420,6,R
2016,Porsche,Panamera 4S,Car,420,6,R
2016,Porsche,Panamera 4S,Car,420,6,R
2016,Porsche,Panamera 4S Executive,Car,420,6,R
2016,Porsche,Panamera 4S Executive,Car,420,6,R
2016,Porsche,Panamera 4S Executive,Car,420,6,R
2016,Porsche,Panamera 4S Executive,Car,420,6,R
2016,Porsche,Panamera GTS,Car,440,8,R
2016,Porsche,Panamera GTS,Car,440,8,R
2016,Porsche,Panamera GTS,Car,440,8,R
2016,Porsche,Panamera GTS,Car,440,8,R
2016,Porsche,Panamera S E-Hybrid,Car,416,6,R
2016,Porsche,Panamera S E-Hybrid,Car,416,6,R
2016,Porsche,Panamera S E-Hybrid,Car,416,6,R
2016,Porsche,Panamera S E-Hybrid,Car,416,6,R
2016,Porsche,Panamera Turbo,Car,520,8,R
2016,Porsche,Panamera Turbo,Car,520,8,R
2016,Porsche,Panamera Turbo,Car,520,8,R
2016,Porsche,Panamera Turbo,Car,520,8,R
2016,Porsche,Panamera Turbo Executive,Car,520,8,R
2016,Porsche,Panamera Turbo Executive,Car,520,8,R
2016,Porsche,Panamera Turbo Executive,Car,520,8,R
2016,Porsche,Panamera Turbo Executive,Car,520,8,R
2016,Quantum Impala,Impala dual fuel,Car,262,6,F
2016,Quantum Impala,Impala dual fuel,Car,262,6,F
2016,Quantum Impala,Impala dual fuel,Car,262,6,F
2016,Quantum Impala,Impala dual fuel,Car,262,6,F
2016,Quantum Impala,Impala dual fuel,Car,262,6,F
2016,Quantum Impala,Impala dual fuel,Car,262,6,F
2016,Quantum Impala,Impala dual fuel,Car,262,6,F
2016,Rolls Royce,Ghost EWB,Car,563,12,R
2016,Rolls Royce,Ghost EWB,Car,563,12,R
2016,Rolls Royce,Ghost EWB,Car,563,12,R
2016,Rolls Royce,Ghost EWB,Car,563,12,R
2016,Rolls Royce,Ghost EWB,Car,563,12,R
2016,Rolls Royce,Phantom,Car,453,12,R
2016,Rolls Royce,Phantom,Car,453,12,R
2016,Rolls Royce,Phantom EWB,Car,453,12,R
2016,Rolls Royce,Phantom EWB,Car,453,12,R
2016,Rolls Royce,Phantom EWB,Car,453,12,R
2016,Rolls Royce,Phantom EWB,Car,453,12,R
2016,Rolls Royce,Phantom EWB,Car,453,12,R
2016,Rolls Royce,Wraith,Car,624,12,R
2016,Rolls Royce,Wraith,Car,624,12,R
2016,Roush,Stage 3 Mustang,Car,565,8,R
2016,Roush,Stage 3 Mustang,Car,565,8,R
2016,Roush,Stage 3 Mustang,Car,565,8,R
2016,Roush,Stage 3 Mustang,Car,565,8,R
2016,Roush,Stage 3 Mustang,Car,565,8,R
2016,Roush,Stage 3 Mustang,Car,565,8,R
2016,SUBARU,BRZ,Car,200,4,R
2016,SUBARU,BRZ,Car,200,4,R
2016,SUBARU,BRZ,Car,200,4,R
2016,SUBARU,BRZ,Car,200,4,R
2016,SUBARU,BRZ,Car,200,4,R
2016,SUBARU,BRZ,Car,200,4,R
2016,SUBARU,BRZ,Car,200,4,R
2016,SUBARU,BRZ,Car,200,4,R
2016,SUBARU,FORESTER,Both,250,4,F
2016,SUBARU,FORESTER,Both,250,4,F
2016,SUBARU,FORESTER,Both,170,4,F
2016,SUBARU,FORESTER,Both,170,4,F
2016,SUBARU,FORESTER,Both,170,4,F
2016,SUBARU,FORESTER,Both,170,4,F
2016,SUBARU,IMPREZA,Both,148,4,F
2016,SUBARU,IMPREZA,Both,148,4,F
2016,SUBARU,IMPREZA,Both,148,4,F
2016,SUBARU,IMPREZA,Both,148,4,F
2016,SUBARU,IMPREZA,Both,148,4,F
2016,SUBARU,IMPREZA,Both,148,4,F
2016,SUBARU,IMPREZA SPORT,Both,148,4,F
2016,SUBARU,IMPREZA SPORT,Both,148,4,F
2016,SUBARU,IMPREZA SPORT,Both,148,4,F
2016,SUBARU,IMPREZA SPORT,Both,148,4,F
2016,SUBARU,IMPREZA WAGON,Both,148,4,F
2016,SUBARU,IMPREZA WAGON,Both,148,4,F
2016,SUBARU,IMPREZA WAGON,Both,148,4,F
2016,SUBARU,IMPREZA WAGON,Both,148,4,F
2016,SUBARU,IMPREZA WAGON,Both,148,4,F
2016,SUBARU,IMPREZA WAGON,Both,148,4,F
2016,SUBARU,IMPREZA WAGON,Both,148,4,F
2016,SUBARU,IMPREZA WAGON,Both,148,4,F
2016,SUBARU,IMPREZA WAGON,Both,148,4,F
2016,SUBARU,IMPREZA WAGON,Both,148,4,F
2016,SUBARU,LEGACY,Both,175,4,F
2016,SUBARU,LEGACY,Both,175,4,F
2016,SUBARU,LEGACY,Both,175,4,F
2016,SUBARU,LEGACY,Both,175,4,F
2016,SUBARU,LEGACY,Both,175,4,F
2016,SUBARU,LEGACY,Both,175,4,F
2016,SUBARU,LEGACY,Both,175,4,F
2016,SUBARU,LEGACY,Both,175,4,F
2016,SUBARU,LEGACY,Both,256,6,F
2016,SUBARU,LEGACY,Both,256,6,F
2016,SUBARU,OUTBACK,Both,175,4,F
2016,SUBARU,OUTBACK,Both,175,4,F
2016,SUBARU,OUTBACK,Both,175,4,F
2016,SUBARU,OUTBACK,Both,175,4,F
2016,SUBARU,OUTBACK,Both,175,4,F
2016,SUBARU,OUTBACK,Both,175,4,F
2016,SUBARU,OUTBACK,Both,175,4,F
2016,SUBARU,OUTBACK,Both,175,4,F
2016,SUBARU,OUTBACK,Both,256,6,F
2016,SUBARU,OUTBACK,Both,256,6,F
2016,SUBARU,WRX,Both,268,4,F
2016,SUBARU,WRX,Both,268,4,F
2016,SUBARU,WRX,Both,268,4,F
2016,SUBARU,WRX,Both,268,4,F
2016,SUBARU,WRX,Both,268,4,F
2016,SUBARU,WRX,Both,268,4,F
2016,SUBARU,WRX,Both,268,4,F
2016,SUBARU,WRX,Both,268,4,F
2016,SUBARU,WRX,Both,268,4,F
2016,SUBARU,WRX,Both,268,4,F
2016,SUBARU,WRX,Both,268,4,F
2016,SUBARU,WRX,Both,268,4,F
2016,SUBARU,WRX STI,Both,305,4,F
2016,SUBARU,WRX STI,Both,305,4,F
2016,SUBARU,XV Crosstrek,Both,148,4,F
2016,SUBARU,XV Crosstrek,Both,148,4,F
2016,SUBARU,XV Crosstrek,Both,148,4,F
2016,SUBARU,XV Crosstrek,Both,148,4,F
2016,SUBARU,XV Crosstrek,Both,148,4,F
2016,SUBARU,XV Crosstrek,Both,148,4,F
2016,Tesla Model X,90D,Car,417,,4
2016,Tesla Model X,90D,Car,417,,4
2016,LEXUS,CT 200h,Car,98,4,F
2016,LEXUS,CT 200h,Car,98,4,F
2016,LEXUS,CT 200h,Car,98,4,F
2016,LEXUS,CT 200h,Car,98,4,F
2016,LEXUS,CT 200h,Car,98,4,F
2016,LEXUS,CT 200h,Car,98,4,F
2016,LEXUS,CT 200h,Car,98,4,F
2016,LEXUS,CT 200h,Car,98,4,F
2016,LEXUS,CT 200h,Car,98,4,F
2016,LEXUS,CT 200h,Car,98,4,F
2016,LEXUS,CT 200h,Car,98,4,F
2016,LEXUS,CT 200h,Car,98,4,F
2016,LEXUS,CT 200h,Car,98,4,F
2016,LEXUS,CT 200h,Car,98,4,F
2016,LEXUS,ES 300h,Car,154,4,F
2016,LEXUS,ES 300h,Car,154,4,F
2016,LEXUS,ES 300h,Car,154,4,F
2016,LEXUS,ES 300h,Car,154,4,F
2016,LEXUS,ES 300h,Car,154,4,F
2016,LEXUS,ES 300h,Car,154,4,F
2016,LEXUS,ES 300h,Car,154,4,F
2016,LEXUS,ES 300h,Car,154,4,F
2016,LEXUS,ES 300h,Car,154,4,F
2016,LEXUS,ES 300h,Car,154,4,F
2016,LEXUS,ES 300h,Car,154,4,F
2016,LEXUS,ES 300h,Car,154,4,F
2016,LEXUS,ES 300h,Car,154,4,F
2016,LEXUS,ES 300h,Car,154,4,F
2016,LEXUS,ES 300h,Car,154,4,F
2016,LEXUS,ES 350,Car,268,6,F
2016,LEXUS,ES 350,Car,268,6,F
2016,LEXUS,ES 350,Car,268,6,F
2016,LEXUS,ES 350,Car,268,6,F
2016,LEXUS,ES 350,Car,268,6,F
2016,LEXUS,ES 350,Car,268,6,F
2016,LEXUS,ES 350,Car,268,6,F
2016,LEXUS,ES 350,Car,268,6,F
2016,LEXUS,GX 460,Truck,301,8,R
2016,LEXUS,GX 460,Truck,301,8,R
2016,LEXUS,IS 200t,Car,241,4,R
2016,LEXUS,IS 200t,Car,241,4,R
2016,LEXUS,IS 200t,Car,241,4,R
2016,LEXUS,IS 200t,Car,241,4,R
2016,LEXUS,IS 350,Car,306,6,R
2016,LEXUS,IS 350,Car,306,6,R
2016,LEXUS,IS 350,Car,306,6,R
2016,LEXUS,IS 350,Car,306,6,R
2016,LEXUS,IS 350,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,IS 350 AWD,Car,306,6,R
2016,LEXUS,LS 460 AWD,Car,380,,A
2016,LEXUS,LS 460 AWD,Car,380,,A
2016,LEXUS,LS 460 L,Car,380,,R
2016,LEXUS,LS 460 L,Car,380,,R
2016,LEXUS,LS 460 L AWD,Car,380,,A
2016,LEXUS,LS 460 L AWD,Car,380,,A
2016,LEXUS,LS 600h L,Car,389,,A
2016,LEXUS,LS 600h L,Car,389,,A
2016,LEXUS,LS 600h L,Car,389,,A
2016,LEXUS,LS 600h L,Car,389,,A
2016,LEXUS,LS 600h L,Car,389,,A
2016,LEXUS,LS 600h L,Car,389,8,A
2016,LEXUS,LS 600h L,Car,389,8,A
2016,LEXUS,LS 600h L,Car,389,8,A
2016,LEXUS,LS 600h L,Car,389,8,A
2016,LEXUS,LS 600h L,Car,389,8,A
2016,LEXUS,LS 600h L,Car,389,8,A
2016,LEXUS,LS 600h L,Car,389,8,A
2016,LEXUS,LS 600h L,Car,389,8,A
2016,LEXUS,LS 600h L,Car,389,8,A
2016,LEXUS,LS 600h L,Car,389,8,A
2016,LEXUS,LX 570,Truck,383,8,R
2016,LEXUS,LX 570,Truck,383,8,R
2016,LEXUS,LX 570,Truck,383,8,R
2016,LEXUS,LX 570,Truck,383,8,R
2016,LEXUS,NX 200t,Truck,235,4,F
2016,LEXUS,NX 200t,Truck,235,4,F
2016,LEXUS,NX 200t,Truck,235,4,F
2016,LEXUS,NX 200t,Truck,235,4,F
2016,LEXUS,NX 200t,Truck,235,4,F
2016,LEXUS,NX 200t,Truck,235,4,F
2016,LEXUS,NX 200t,Truck,235,4,F
2016,LEXUS,NX 200t,Truck,235,4,F
2016,LEXUS,NX 200t,Truck,235,4,F
2016,LEXUS,NX 200t,Truck,235,4,F
2016,LEXUS,NX 200t,Truck,235,4,F
2016,LEXUS,NX 200t,Truck,235,4,F
2016,LEXUS,NX 200t AWD,Truck,235,4,F
2016,LEXUS,NX 200t AWD,Truck,235,4,F
2016,LEXUS,NX 200t AWD,Truck,235,4,F
2016,LEXUS,NX 200t AWD,Truck,235,4,F
2016,LEXUS,NX 200t AWD,Truck,235,4,F
2016,LEXUS,NX 200t AWD,Truck,235,4,F
2016,LEXUS,NX 200t AWD,Truck,235,4,F
2016,LEXUS,NX 200t AWD,Truck,235,4,F
2016,LEXUS,NX 200t AWD,Truck,235,4,F
2016,LEXUS,NX 200t AWD,Truck,235,4,F
2016,LEXUS,NX 200t AWD,Truck,235,4,F
2016,LEXUS,NX 200t AWD,Truck,235,4,F
2016,LEXUS,NX 200t AWD F SPORT,Truck,235,4,F
2016,LEXUS,NX 200t AWD F SPORT,Truck,235,4,F
2016,LEXUS,NX 200t AWD F SPORT,Truck,235,4,F
2016,LEXUS,NX 200t AWD F SPORT,Truck,235,4,F
2016,LEXUS,NX 200t AWD F SPORT,Truck,235,4,F
2016,LEXUS,NX 200t AWD F SPORT,Truck,235,4,F
2016,LEXUS,NX 200t AWD F SPORT,Truck,235,4,F
2016,LEXUS,NX 200t AWD F SPORT,Truck,235,4,F
2016,LEXUS,NX 200t AWD F SPORT,Truck,235,4,F
2016,LEXUS,NX 200t AWD F SPORT,Truck,235,4,F
2016,LEXUS,NX 200t AWD F SPORT,Truck,235,4,F
2016,LEXUS,NX 200t AWD F SPORT,Truck,235,4,F
2016,LEXUS,NX 300h,Truck,112,4,F
2016,LEXUS,NX 300h,Truck,112,4,F
2016,LEXUS,NX 300h,Truck,112,4,F
2016,LEXUS,NX 300h,Truck,112,4,F
2016,LEXUS,NX 300h,Truck,112,4,F
2016,LEXUS,NX 300h,Truck,112,4,F
2016,LEXUS,NX 300h,Truck,112,4,F
2016,LEXUS,NX 300h,Truck,112,4,F
2016,LEXUS,NX 300h AWD,Truck,112,4,F
2016,LEXUS,NX 300h AWD,Truck,112,4,F
2016,LEXUS,NX 300h AWD,Truck,112,4,F
2016,LEXUS,NX 300h AWD,Truck,112,4,F
2016,LEXUS,NX 300h AWD,Truck,112,4,F
2016,LEXUS,NX 300h AWD,Truck,112,4,F
2016,LEXUS,NX 300h AWD,Truck,112,4,F
2016,LEXUS,NX 300h AWD,Truck,112,4,F
2016,LEXUS,NX 300h AWD,Truck,112,4,F
2016,LEXUS,NX 300h AWD,Truck,112,4,F
2016,LEXUS,NX 300h AWD,Truck,112,4,F
2016,LEXUS,NX 300h AWD,Truck,112,4,F
2016,LEXUS,NX 300h AWD,Truck,112,4,F
2016,LEXUS,NX 300h AWD,Truck,112,4,F
2016,LEXUS,NX 300h AWD,Truck,112,4,F
2016,SCION,iM,Car,137,4,F
2016,SCION,iM,Car,137,4,F
2016,SCION,iM,Car,137,4,F
2016,SCION,iM,Car,137,4,F
2016,SCION,tC,Car,179,4,F
2016,SCION,tC,Car,179,4,F
2016,SCION,tC,Car,179,4,F
2016,SCION,tC,Car,179,4,F
2016,SCION,tC,Car,179,4,F
2016,SCION,tC,Car,179,4,F
2016,SCION,tC,Car,179,4,F
2016,SCION,tC,Car,179,4,F
2016,TOYOTA,4RUNNER 2WD,Truck,270,6,R
2016,TOYOTA,4RUNNER 2WD,Truck,270,6,R
2016,TOYOTA,4RUNNER 2WD,Truck,270,6,R
2016,TOYOTA,4RUNNER 2WD,Truck,270,6,R
2016,TOYOTA,4RUNNER 4WD,Truck,270,6,R
2016,TOYOTA,4RUNNER 4WD,Truck,270,6,R
2016,TOYOTA,4RUNNER 4WD,Truck,270,6,R
2016,TOYOTA,4RUNNER 4WD,Truck,270,6,R
2016,TOYOTA,4RUNNER 4WD,Truck,270,6,R
2016,TOYOTA,CAMRY,Car,178,4,F
2016,TOYOTA,CAMRY,Car,178,4,F
2016,TOYOTA,CAMRY,Car,268,6,F
2016,TOYOTA,CAMRY,Car,268,6,F
2016,TOYOTA,Camry Hybrid LE,Car,154,4,F
2016,TOYOTA,Camry Hybrid LE,Car,154,4,F
2016,TOYOTA,Camry Hybrid LE,Car,154,4,F
2016,TOYOTA,Camry Hybrid LE,Car,154,4,F
2016,TOYOTA,Camry Hybrid XLE,Car,154,4,F
2016,TOYOTA,Camry Hybrid XLE,Car,154,4,F
2016,TOYOTA,Camry Hybrid XLE,Car,154,4,F
2016,TOYOTA,Camry Hybrid XLE,Car,154,4,F
2016,TOYOTA,Camry Hybrid XLE,Car,154,4,F
2016,TOYOTA,Camry Hybrid XLE,Car,154,4,F
2016,TOYOTA,Camry Hybrid XLE,Car,154,4,F
2016,TOYOTA,Camry Hybrid XLE,Car,154,4,F
2016,TOYOTA,COROLLA,Car,132,4,F
2016,TOYOTA,COROLLA,Car,132,4,F
2016,TOYOTA,COROLLA,Car,132,4,F
2016,TOYOTA,COROLLA,Car,132,4,F
2016,TOYOTA,COROLLA,Car,132,4,F
2016,TOYOTA,COROLLA,Car,132,4,F
2016,TOYOTA,COROLLA,Car,132,4,F
2016,TOYOTA,COROLLA,Car,132,4,F
2016,TOYOTA,COROLLA,Car,132,4,F
2016,TOYOTA,COROLLA,Car,132,4,F
2016,TOYOTA,COROLLA,Car,132,4,F
2016,TOYOTA,COROLLA,Car,132,4,F
2016,TOYOTA,COROLLA,Car,132,4,F
2016,TOYOTA,COROLLA,Car,132,4,F
2016,TOYOTA,COROLLA LE ECO,Car,140,4,F
2016,TOYOTA,COROLLA LE ECO,Car,140,4,F
2016,TOYOTA,COROLLA LE ECO,Car,140,4,F
2016,TOYOTA,COROLLA LE ECO,Car,140,4,F
2016,TOYOTA,COROLLA LE ECO,Car,140,4,F
2016,TOYOTA,COROLLA LE ECO,Car,140,4,F
2016,TOYOTA,COROLLA LE ECO,Car,140,4,F
2016,TOYOTA,COROLLA LE ECO,Car,140,4,F
2016,TOYOTA,COROLLA LE ECO,Car,140,4,F
2016,TOYOTA,LAND CRUISER WAGON 4WD,Truck,381,8,R
2016,TOYOTA,LAND CRUISER WAGON 4WD,Truck,381,8,R
2016,TOYOTA,LAND CRUISER WAGON 4WD,Truck,381,8,R
2016,TOYOTA,LAND CRUISER WAGON 4WD,Truck,381,8,R
2016,TOYOTA,LAND CRUISER WAGON 4WD,Truck,381,8,R
2016,TOYOTA,LAND CRUISER WAGON 4WD,Truck,381,8,R
2016,TOYOTA,MIRAI,Car,1,,F
2016,TOYOTA,MIRAI,Car,1,,F
2016,TOYOTA,PRIUS v,Car,98,4,F
2016,TOYOTA,PRIUS v,Car,98,4,F
2016,TOYOTA,PRIUS v,Car,98,4,F
2016,TOYOTA,PRIUS v,Car,98,4,F
2016,TOYOTA,PRIUS v,Car,98,4,F
2016,TOYOTA,PRIUS v,Car,98,4,F
2016,TOYOTA,PRIUS v,Car,98,4,F
2016,TOYOTA,PRIUS v,Car,98,4,F
2016,TOYOTA,PRIUS v,Car,98,4,F
2016,TOYOTA,PRIUS v,Car,98,4,F
2016,TOYOTA,PRIUS v,Car,98,4,F
2016,TOYOTA,PRIUS v,Car,98,4,F
2016,TOYOTA,PRIUS v,Car,98,4,F
2016,TOYOTA,RAV4,Truck,176,4,F
2016,TOYOTA,RAV4,Truck,176,4,F
2016,TOYOTA,RAV4,Truck,176,4,F
2016,TOYOTA,RAV4,Truck,176,4,F
2016,TOYOTA,RAV4 AWD,Truck,176,4,F
2016,TOYOTA,RAV4 AWD,Truck,176,4,F
2016,TOYOTA,RAV4 Limited AWD,Truck,176,4,F
2016,TOYOTA,RAV4 Limited AWD,Truck,176,4,F
2016,TOYOTA,RAV4 Limited AWD,Truck,176,4,F
2016,TOYOTA,RAV4 Limited AWD,Truck,176,4,F
2016,TOYOTA,SEQUOIA 2WD,Truck,381,8,R
2016,TOYOTA,SEQUOIA 2WD,Truck,381,8,R
2016,TOYOTA,SEQUOIA 4WD,Truck,381,8,R
2016,TOYOTA,SEQUOIA 4WD,Truck,381,8,R
2016,TOYOTA,SEQUOIA 4WD,Truck,381,8,R
2016,TOYOTA,SEQUOIA 4WD,Truck,381,8,R
2016,TOYOTA,SEQUOIA 4WD FFV,Truck,381,8,R
2016,TOYOTA,SEQUOIA 4WD FFV,Truck,381,8,R
2016,TOYOTA,SEQUOIA 4WD FFV,Truck,381,8,R
2016,TOYOTA,SEQUOIA 4WD FFV,Truck,381,8,R
2016,TOYOTA,SEQUOIA 4WD FFV,Truck,381,8,R
2016,TOYOTA,SEQUOIA 4WD FFV,Truck,381,8,R
2016,TOYOTA,SEQUOIA 4WD FFV,Truck,381,8,R
2016,TOYOTA,SEQUOIA 4WD FFV,Truck,381,8,R
2016,TOYOTA,TACOMA 2WD,Truck,278,6,R
2016,TOYOTA,TACOMA 2WD,Truck,278,6,R
2016,TOYOTA,TACOMA 2WD,Truck,278,6,R
2016,TOYOTA,TACOMA 2WD,Truck,278,6,R
2016,TOYOTA,TACOMA 2WD,Truck,159,4,R
2016,TOYOTA,TACOMA 2WD,Truck,159,4,R
2016,TOYOTA,TACOMA 2WD,Truck,159,4,R
2016,TOYOTA,TACOMA 2WD,Truck,159,4,R
2016,TOYOTA,TACOMA 2WD,Truck,159,4,R
2016,TOYOTA,TACOMA 2WD,Truck,159,4,R
2016,TOYOTA,TACOMA 2WD,Truck,159,4,R
2016,TOYOTA,TACOMA 2WD,Truck,159,4,R
2016,TOYOTA,TACOMA 4WD,Truck,278,6,R
2016,TOYOTA,TACOMA 4WD,Truck,278,6,R
2016,TOYOTA,TACOMA 4WD,Truck,278,6,R
2016,TOYOTA,TACOMA 4WD,Truck,278,6,R
2016,TOYOTA,TACOMA 4WD,Truck,278,6,R
2016,TOYOTA,TACOMA 4WD,Truck,278,6,R
2016,TOYOTA,TACOMA 4WD,Truck,278,6,R
2016,TOYOTA,TACOMA 4WD,Truck,278,6,R
2016,TOYOTA,TACOMA 4WD,Truck,159,4,R
2016,TOYOTA,TACOMA 4WD,Truck,159,4,R
2016,TOYOTA,TACOMA 4WD,Truck,159,4,R
2016,TOYOTA,TACOMA 4WD,Truck,159,4,R
2016,TOYOTA,TACOMA 4WD,Truck,159,4,R
2016,TOYOTA,TACOMA 4WD,Truck,159,4,R
2016,TOYOTA,TACOMA 4WD,Truck,159,4,R
2016,TOYOTA,TACOMA 4WD,Truck,159,4,R
2016,TOYOTA,TACOMA 4WD,Truck,159,4,R
2016,TOYOTA,TACOMA 4WD,Truck,159,4,R
2016,TOYOTA,TACOMA 4WD D-CAB V6 MT OFF-ROAD,Truck,278,6,R
2016,TOYOTA,TACOMA 4WD D-CAB V6 MT OFF-ROAD,Truck,278,6,R
2016,TOYOTA,TACOMA 4WD D-CAB V6 MT OFF-ROAD,Truck,278,6,R
2016,TOYOTA,TACOMA 4WD D-CAB V6 MT OFF-ROAD,Truck,278,6,R
2016,TOYOTA,TUNDRA 2WD,Truck,381,8,R
2016,TOYOTA,TUNDRA 2WD,Truck,381,8,R
2016,TOYOTA,TUNDRA 2WD,Truck,381,8,R
2016,TOYOTA,TUNDRA 2WD,Truck,381,8,R
2016,TOYOTA,TUNDRA 2WD,Truck,310,8,R
2016,TOYOTA,TUNDRA 2WD,Truck,310,8,R
2016,TOYOTA,TUNDRA 2WD,Truck,310,8,R
2016,TOYOTA,TUNDRA 2WD,Truck,310,8,R
2016,TOYOTA,TUNDRA 2WD FFV,Truck,381,8,R
2016,TOYOTA,TUNDRA 2WD FFV,Truck,381,8,R
2016,TOYOTA,TUNDRA 2WD FFV,Truck,381,8,R
2016,TOYOTA,TUNDRA 2WD FFV,Truck,381,8,R
2016,TOYOTA,TUNDRA 2WD FFV,Truck,381,8,R
2016,TOYOTA,TUNDRA 2WD FFV,Truck,381,8,R
2016,TOYOTA,TUNDRA 2WD FFV,Truck,381,8,R
2016,TOYOTA,TUNDRA 2WD FFV,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD,Truck,310,8,R
2016,TOYOTA,TUNDRA 4WD,Truck,310,8,R
2016,TOYOTA,TUNDRA 4WD,Truck,310,8,R
2016,TOYOTA,TUNDRA 4WD,Truck,310,8,R
2016,TOYOTA,TUNDRA 4WD,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD FFV,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD FFV,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD FFV,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD FFV,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD FFV,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD FFV,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD FFV,Truck,381,8,R
2016,TOYOTA,TUNDRA 4WD FFV,Truck,381,8,R
2016,TOYOTA,YARIS,Car,106,4,F
2016,TOYOTA,YARIS,Car,106,4,F
2016,TOYOTA,YARIS,Car,106,4,F
2016,TOYOTA,YARIS,Car,106,4,F
2016,TOYOTA,YARIS,Car,106,4,F
2016,TOYOTA,YARIS,Car,106,4,F
2016,TOYOTA,YARIS,Car,106,4,F
2016,VOLKSWAGEN,Beetle,Car,208,4,F
2016,VOLKSWAGEN,Beetle,Car,208,4,F
2016,VOLKSWAGEN,Beetle,Car,208,4,F
2016,VOLKSWAGEN,Beetle,Car,208,4,F
2016,VOLKSWAGEN,Beetle,Car,208,4,F
2016,VOLKSWAGEN,Beetle,Car,208,4,F
2016,VOLKSWAGEN,Beetle,Car,208,4,F
2016,VOLKSWAGEN,Beetle,Car,208,4,F
2016,VOLKSWAGEN,Beetle,Car,208,4,F
2016,VOLKSWAGEN,Beetle,Car,208,4,F
2016,VOLKSWAGEN,Beetle,Car,208,4,F
2016,VOLKSWAGEN,Beetle,Car,208,4,F
2016,Volkswagen,CC,Car,200,4,F
2016,Volkswagen,CC,Car,200,4,F
2016,Volkswagen,CC,Car,200,4,F
2016,Volkswagen,CC,Car,200,4,F
2016,Volkswagen,CC,Car,200,4,F
2016,Volkswagen,Eos,Car,200,4,F
2016,Volkswagen,Eos,Car,200,4,F
2016,Volkswagen,Eos,Car,200,4,F
2016,Volkswagen,Eos,Car,200,4,F
2016,Volkswagen,Eos,Car,200,4,F
2016,VOLKSWAGEN,Jetta,Car,210,4,F
2016,VOLKSWAGEN,Jetta,Car,210,4,F
2016,VOLKSWAGEN,Jetta,Car,210,4,F
2016,VOLKSWAGEN,Jetta,Car,210,4,F
2016,VOLKSWAGEN,Jetta,Car,210,4,F
2016,VOLKSWAGEN,Jetta,Car,210,4,F
2016,VOLKSWAGEN,Jetta Hybrid,Car,150,4,F
2016,VOLKSWAGEN,Jetta Hybrid,Car,150,4,F
2016,VOLKSWAGEN,Jetta Hybrid,Car,150,4,F
